epsilon,index,key,s,t,x,y,z
,0.0,1106,,338,561.5,249.5,2.5
1.67497927018683,1.0,1105,,338,588.0,310.5,3.5
,2.0,1107,,338,591.0,216.0,2.5
2.687419249432877,3.0,1104,,338,621.5,175.5,6.5
1.3437096247164015,4.0,1102,,338,629.5,327.0,4.0
1.0,0.0,1105,,339,587.0,309.5,3.0
3.0,1.0,1104,,339,621.5,171.5,4.0
3.1622776601683795,2.0,1102,,339,630.5,329.0,4.0
,0.0,1106,,340,520.0,219.0,3.0
3.2058973436118534,1.0,1105,,340,582.5,310.0,3.5
,2.0,1107,,340,602.0,355.0,6.5
1.7159383568311852,3.0,1104,,340,621.0,170.0,4.0
2.5385910352880043,4.0,1102,,340,631.5,330.0,4.0
14.000992028344912,0.0,1106,,341,532.5,220.5,2.5
0.8333333333333485,1.0,1107,,341,600.0,356.0,7.5
1.0137937550497016,2.0,1104,,341,620.5,171.5,4.0
0.9718253158075338,3.0,1102,,341,629.5,332.5,4.0
,0.0,1108,,342,626.0,332.0,4.0
,0.0,1109,,343,3.0,145.5,3.0
,1.0,1110,,343,536.0,173.5,4.0
,2.0,1111,,343,580.5,313.5,3.5
,3.0,1112,,343,625.0,174.5,3.5
,4.0,1113,,343,625.0,332.0,4.5
2.8333333333333246,0.0,1111,,344,575.0,314.5,3.5
0.5270462766947359,1.0,1113,,344,622.5,331.5,4.5
2.3154073315749626,2.0,1112,,344,624.0,173.0,4.0
,0.0,1114,,345,3.0,146.5,3.0
0.5,1.0,1111,,345,575.5,318.0,3.5
,2.0,1115,,345,598.0,361.5,7.0
1.118033988749895,3.0,1113,,345,622.0,335.0,4.0
1.4142135623730951,4.0,1112,,345,625.5,175.0,3.5
3.2015621187164243,0.0,1114,,346,2.5,148.0,2.5
,1.0,1116,,346,4.0,64.5,4.0
,2.0,1117,,346,485.5,346.0,3.5
,3.0,1118,,346,542.5,326.0,2.5
6.103277807866851,4.0,1111,,346,569.5,322.0,2.5
3.3541019662496847,5.0,1115,,346,594.0,357.5,7.5
0.5,6.0,1113,,346,620.0,334.0,4.5
0.5,7.0,1112,,346,622.5,174.0,3.5
,8.0,1119,,346,687.0,275.0,8.5
1.0540925533894596,0.0,1116,,347,3.0,67.5,3.0
3.00462606288664,1.0,1117,,347,487.0,349.0,4.0
3.431876713662315,2.0,1118,,347,539.5,325.0,3.5
2.166666666666681,3.0,1111,,347,569.0,322.0,2.5
0.33333333333337123,4.0,1115,,347,593.0,359.5,8.0
1.201850425154642,5.0,1113,,347,618.0,335.0,4.0
3.3082388735465096,6.0,1112,,347,619.0,178.5,3.5
2.505549396395482,7.0,1119,,347,685.5,279.5,9.0
,0.0,1120,,348,2.0,143.0,2.0
5.75,1.0,1116,,348,3.0,59.5,3.0
4.670385423067351,2.0,1117,,348,491.5,345.5,4.0
0.9013878188659973,3.0,1118,,348,539.0,322.0,2.0
,4.0,1121,,348,559.0,334.5,1.0
2.704163456597992,5.0,1115,,348,591.5,359.5,7.5
1.9525624189766635,6.0,1113,,348,616.5,334.0,4.0
2.1360009363293826,7.0,1112,,348,621.0,175.5,3.5
0.25,8.0,1119,,348,685.5,277.5,9.0
0.5590169943749475,0.0,1117,,349,494.0,346.5,3.5
0.5590169943749475,1.0,1113,,349,618.5,334.0,4.0
3.181980515339464,0.0,1117,,350,494.0,347.5,4.0
3.181980515339464,1.0,1113,,350,614.0,330.5,1.5
,0.0,1118,,351,494.5,346.5,4.0
,0.0,1119,,352,2.5,50.0,2.5
,1.0,1120,,352,493.0,344.0,3.0
,2.0,1121,,352,589.5,361.0,7.0
,3.0,1122,,352,598.0,122.0,8.5
,4.0,1123,,352,613.0,332.0,4.0
,5.0,1124,,352,622.0,177.5,3.5
,6.0,1125,,352,660.0,260.0,4.0
3.4197140881138908,0.0,1121,,353,589.5,362.0,7.5
3.6893239368630972,1.0,1122,,353,601.5,117.0,9.0
1.536590742882119,2.0,1123,,353,616.5,331.5,4.0
,3.0,1126,,353,644.5,192.5,8.5
6.851601597031526,4.0,1125,,353,655.5,259.0,4.5
7.34090518184841,0.0,1122,,354,599.0,126.5,8.5
0.7453559924998875,1.0,1123,,354,613.0,334.0,4.5
1.3437096247163873,2.0,1126,,354,640.5,194.0,7.5
1.8633899812498587,3.0,1125,,354,654.5,261.5,4.0
3.933474573735342,0.0,1122,,355,602.0,120.5,9.0
2.1730674684008466,1.0,1123,,355,611.5,331.0,4.5
3.337497399083472,2.0,1126,,355,641.0,194.5,9.5
2.5,0.0,1122,,356,599.5,125.0,10.0
2.5,1.0,1123,,356,606.0,331.5,4.0
1.118033988749895,0.0,1122,,357,600.0,125.5,11.0
1.118033988749895,1.0,1123,,357,604.5,333.0,4.0
2.0155644370746373,0.0,1122,,358,601.5,121.5,10.0
2.0155644370746373,1.0,1123,,358,604.0,332.5,4.5
,0.0,1124,,359,603.0,334.5,4.0
,0.0,1125,,360,539.0,175.0,4.0
,1.0,1126,,360,599.0,350.0,6.0
3.020761493398643,0.0,1125,,361,538.5,173.0,4.0
3.020761493398643,1.0,1126,,361,604.0,345.5,4.5
,0.0,1127,,362,3.5,107.0,3.5
3.25,1.0,1125,,362,541.5,175.0,4.0
,2.0,1128,,362,582.0,216.5,3.5
3.25,3.0,1126,,362,601.0,350.0,6.0
,4.0,1129,,362,695.0,283.0,2.5
,0.0,1130,,363,583.0,216.0,3.5
,1.0,1131,,363,587.5,361.5,7.5
,0.0,1132,,364,585.5,214.5,3.5
0.0,0.0,1132,,365,584.5,213.0,4.0
,0.0,1133,,366,585.0,213.5,3.0
,1.0,1134,,366,715.5,373.0,14.5
,0.0,1135,,367,559.0,263.5,16.5
,1.0,1136,,367,585.5,360.5,8.0
,2.0,1137,,367,613.5,338.0,2.0
,3.0,1138,,367,650.0,345.0,7.0
0.1767766952966369,0.0,1135,,368,555.0,262.5,12.5
1.4252192813739224,1.0,1136,,368,583.0,359.0,8.5
2.6516504294495533,2.0,1137,,368,607.0,336.5,2.0
1.5103807466993215,3.0,1138,,368,647.5,344.5,7.5
,0.0,1139,,369,552.0,322.5,2.5
1.7950549357114731,1.0,1136,,369,578.0,360.5,8.5
0.37267799625000736,2.0,1137,,369,604.0,337.5,3.5
1.5723301886761227,3.0,1138,,369,645.5,344.5,6.5
,4.0,1140,,369,696.0,283.5,2.5
2.034425935955611,0.0,1136,,370,576.5,360.5,8.5
1.5723301886761045,1.0,1137,,370,600.5,340.5,3.5
0.4714045207910451,2.0,1138,,370,642.5,346.5,7.5
10.540925533894614,0.0,1137,,371,641.5,345.0,7.0
,0.0,1138,,372,579.0,361.0,7.5
13.207741837439313,1.0,1137,,372,596.5,338.5,3.5
,2.0,1139,,372,641.0,345.0,7.5
13.207741837439313,0.0,1137,,373,637.5,343.0,7.0
,0.0,1138,,374,72.0,597.0,3.0
,1.0,1139,,374,540.0,320.0,2.5
,2.0,1140,,374,560.5,187.5,15.5
,3.0,1141,,374,597.5,334.5,4.0
,4.0,1142,,374,632.5,343.0,6.5
,5.0,1143,,374,663.0,311.0,3.0
,6.0,1144,,374,691.5,283.5,3.5
,0.0,1145,,375,2.5,7.0,2.5
5.062114182829147,1.0,1138,,375,74.0,596.5,4.5
6.174544517614234,2.0,1139,,375,547.0,319.0,3.5
9.650129532809391,3.0,1140,,375,561.5,201.0,15.5
,4.0,1146,,375,567.5,168.0,14.0
4.315669125408017,5.0,1141,,375,605.5,339.5,5.0
,6.0,1147,,375,626.5,178.5,3.5
,7.0,1148,,375,630.5,273.5,3.5
1.7677669529663689,8.0,1143,,375,667.0,317.0,3.5
,9.0,1149,,375,689.5,351.0,10.5
,10.0,1150,,375,690.5,177.5,6.5
1.7677669529663689,11.0,1144,,375,695.0,286.0,4.0
,12.0,1151,,375,733.5,242.5,11.0
0.5590169943749475,0.0,1138,,376,75.0,596.5,4.5
10.621322893124,1.0,1140,,376,567.5,192.0,13.5
,2.0,1152,,376,578.5,360.5,8.5
0.5590169943749475,3.0,1141,,376,607.0,340.5,3.5
1.6499158227685875,0.0,1138,,377,75.0,596.5,5.0
1.8408935028645803,1.0,1140,,377,564.5,191.0,12.0
1.4907119849998258,2.0,1152,,377,578.0,358.0,7.5
0.3333333333333286,0.0,1138,,378,75.5,596.0,4.5
1.0540925533894718,1.0,1140,,378,565.0,189.5,17.0
1.201850425154642,2.0,1152,,378,577.5,358.5,8.5
,0.0,1153,,379,3.5,59.0,3.0
,1.0,1154,,379,73.0,595.0,5.0
,2.0,1155,,379,544.0,330.5,1.5
,3.0,1156,,379,610.5,340.5,5.0
,4.0,1157,,379,628.0,179.5,3.5
,5.0,1158,,379,674.5,320.0,3.0
,6.0,1159,,379,695.5,290.0,3.5
,7.0,1160,,379,722.0,280.0,14.0
0.7288689868556626,0.0,1154,,380,68.0,591.5,3.5
,1.0,1161,,380,574.0,356.5,9.5
1.1858541225631423,2.0,1156,,380,606.5,338.5,5.0
1.6677080080157918,3.0,1158,,380,668.5,316.5,1.5
1.9121323175972944,4.0,1159,,380,693.0,286.5,3.5
,0.0,1162,,381,2.5,37.0,2.5
,1.0,1163,,381,2.5,62.0,3.0
1.3333333333333712,2.0,1154,,381,66.5,590.0,3.5
,3.0,1164,,381,86.0,92.0,2.5
,4.0,1165,,381,537.5,324.5,2.0
0.8333333333333485,5.0,1161,,381,573.0,357.0,9.5
0.8333333333333485,6.0,1156,,381,604.5,339.0,5.5
,7.0,1166,,381,621.5,179.5,3.5
4.57651007258199,8.0,1158,,381,671.5,315.5,3.5
3.961621441334922,9.0,1159,,381,690.0,290.0,3.5
,0.0,1167,,382,2.0,88.5,2.0
0.25,1.0,1163,,382,3.0,60.5,3.0
0.5590169943749475,2.0,1154,,382,67.5,588.0,3.5
2.3048861143232218,3.0,1161,,382,571.5,355.0,9.5
1.25,4.0,1156,,382,604.0,337.5,5.5
1.346291201783626,5.0,1166,,382,623.5,178.5,3.0
,6.0,1168,,382,631.5,228.0,16.0
,7.0,1169,,382,641.0,302.5,2.0
5.031152949374527,8.0,1158,,382,670.0,318.5,3.5
,9.0,1170,,382,681.5,175.5,5.5
1.6770509831248424,10.0,1159,,382,691.5,287.0,4.0
4.72526454285895,0.0,1154,,383,65.0,584.5,4.5
4.177693741767101,1.0,1161,,383,574.5,358.5,10.5
2.4906073556464094,2.0,1156,,383,602.0,338.5,6.0
,3.0,1171,,383,628.0,277.0,2.5
2.6368778887161235,4.0,1159,,383,694.5,287.0,3.5
,0.0,1172,,384,3.0,70.5,3.0
2.0348525745124633,1.0,1154,,384,60.0,581.0,5.0
,2.0,1173,,384,79.5,87.5,2.5
1.4630874888399532,3.0,1161,,384,568.5,356.5,10.5
1.625,4.0,1156,,384,598.0,338.5,5.5
,5.0,1174,,384,621.0,179.5,2.5
5.209666496043677,6.0,1171,,384,626.0,271.0,2.5
,7.0,1175,,384,633.0,304.0,2.5
,8.0,1176,,384,667.5,317.0,4.0
1.505199322349037,9.0,1159,,384,691.0,286.5,3.5
,0.0,1177,,385,2.0,17.0,2.0
12.509996003196804,1.0,1172,,385,3.0,60.0,3.0
1.5811388300841898,2.0,1154,,385,61.0,581.5,5.0
1.118033988749895,3.0,1161,,385,570.0,358.0,10.0
1.0,4.0,1156,,385,599.5,340.5,5.5
0.7071067811865476,5.0,1174,,385,622.0,182.0,3.5
1.4142135623730951,6.0,1171,,385,625.5,274.0,3.5
7.5,7.0,1175,,385,639.5,310.5,3.0
2.692582403567252,8.0,1176,,385,665.5,320.0,3.5
2.0615528128088303,9.0,1159,,385,689.5,289.0,4.0
13.290033860002012,0.0,1177,,386,3.0,3.5,3.0
5.062114182829147,1.0,1172,,386,3.0,55.0,3.0
1.4577379737113252,2.0,1154,,386,57.5,579.5,4.5
2.7613402542968153,3.0,1161,,386,567.5,360.0,9.5
1.4577379737113252,4.0,1156,,386,596.0,341.0,5.5
4.315669125408017,5.0,1174,,386,615.0,182.0,3.5
2.850438562747845,6.0,1171,,386,621.0,275.5,3.0
4.257346591481601,7.0,1175,,386,632.5,309.5,2.0
0.7905694150420949,8.0,1176,,386,663.0,320.0,3.5
1.4577379737113252,9.0,1159,,386,688.0,287.5,4.0
1.3050383136138188,0.0,1154,,387,56.0,576.5,5.5
3.701773223740212,1.0,1156,,387,598.5,338.5,4.5
4.192627457812105,2.0,1174,,387,618.0,179.5,3.5
0.8385254915624212,3.0,1171,,387,619.5,273.0,2.0
4.466892096301409,4.0,1175,,387,630.0,303.5,2.0
1.1524430571616109,5.0,1176,,387,661.0,319.0,4.0
2.050152433357091,6.0,1159,,387,688.5,287.0,3.5
1.4866068747318493,0.0,1154,,388,55.5,579.0,5.5
0.6403124237432707,1.0,1156,,388,597.0,341.0,4.5
1.208304597359478,2.0,1174,,388,615.0,181.0,3.5
0.509901951359283,3.0,1175,,388,628.0,306.0,3.0
5.883026432033103,4.0,1176,,388,656.0,316.0,4.0
1.1661903789690717,5.0,1159,,388,686.0,288.0,3.5
0.7905694150420949,0.0,1156,,389,600.0,340.0,4.5
0.7905694150420949,1.0,1159,,389,687.5,287.5,3.5
,0.0,1160,,390,2.5,47.5,2.5
,1.0,1161,,390,31.5,64.5,2.5
,2.0,1162,,390,52.5,571.5,6.0
,3.0,1163,,390,563.0,355.5,9.0
1.7677669529663689,4.0,1156,,390,596.5,338.5,5.0
,5.0,1164,,390,615.5,180.5,2.0
,6.0,1165,,390,632.5,307.5,3.0
,7.0,1166,,390,655.5,316.0,3.0
1.7677669529663689,8.0,1159,,390,686.5,288.5,3.5
2.1830311495716224,0.0,1160,,391,2.5,45.5,2.5
5.669270235224284,1.0,1162,,391,53.0,566.0,2.5
2.576941016011038,2.0,1163,,391,564.5,356.5,9.5
2.348536778506992,3.0,1156,,391,593.5,337.5,5.5
2.2946949688357274,4.0,1159,,391,684.5,290.5,1.5
6.69369520934107,0.0,1160,,392,3.0,51.0,3.5
1.771690968789085,1.0,1162,,392,50.0,564.0,5.5
2.339278141269739,2.0,1163,,392,560.5,355.5,8.5
3.9015666369064994,3.0,1156,,392,595.5,338.0,5.0
,4.0,1164,,392,614.0,178.5,3.0
,5.0,1165,,392,630.0,300.5,7.0
,6.0,1166,,392,638.5,237.5,2.5
,7.0,1167,,392,642.0,190.5,2.5
,8.0,1168,,392,661.5,316.5,1.5
6.2561081263744756,9.0,1159,,392,687.0,285.0,4.0
8.724168218868265,0.0,1160,,393,2.5,41.5,3.0
,1.0,1169,,393,2.5,74.5,3.0
3.8005847503304233,2.0,1162,,393,49.5,559.5,5.0
2.773886162848857,3.0,1156,,393,594.5,339.5,5.5
,4.0,1170,,393,622.0,274.5,2.0
4.901813723284237,5.0,1165,,393,634.5,302.5,2.0
2.8333333333333246,6.0,1159,,393,690.0,285.5,3.5
7.959969290839703,0.0,1160,,394,3.5,47.0,3.5
0.6666666666666643,1.0,1162,,394,48.5,557.5,4.0
,2.0,1171,,394,561.5,357.0,10.5
0.9718253158075826,3.0,1156,,394,592.0,338.0,5.5
,4.0,1172,,394,613.5,174.0,3.5
14.500957822770827,5.0,1165,,394,624.0,289.0,9.0
0.5270462766947179,6.0,1159,,394,688.5,283.0,3.5
1.625,0.0,1160,,395,3.5,48.0,3.5
1.505199322349037,1.0,1162,,395,48.0,555.5,6.0
1.3287682265918312,2.0,1171,,395,560.0,357.5,11.0
1.0077822185373186,3.0,1156,,395,591.5,336.5,5.5
3.907124902021946,4.0,1172,,395,609.0,174.0,3.5
3.607717422415453,5.0,1165,,395,622.5,285.0,7.5
,6.0,1173,,395,637.0,235.0,3.5
,7.0,1174,,395,640.0,190.0,3.5
2.5031230493125984,8.0,1159,,395,688.0,285.0,3.5
2.006932429798716,0.0,1160,,396,4.0,45.5,3.5
1.2018504251546618,1.0,1162,,396,46.5,553.5,6.0
2.773886162848905,2.0,1156,,396,593.0,337.0,5.0
6.119186583561973,3.0,1172,,396,613.5,176.0,3.0
,4.0,1175,,396,616.0,270.0,3.5
,5.0,1176,,396,633.5,304.0,4.0
1.0137937550496972,6.0,1173,,396,636.0,235.0,3.0
1.9436506316150677,7.0,1174,,396,637.5,188.0,3.0
,8.0,1177,,396,662.5,318.0,2.5
1.536590742882119,9.0,1159,,396,686.0,285.0,3.5
11.552488909321662,0.0,1160,,397,3.0,34.5,3.0
5.249761899362675,1.0,1162,,397,45.0,549.0,5.0
,2.0,1178,,397,560.0,356.5,10.5
1.3999999999999773,3.0,1156,,397,594.5,337.5,5.0
1.4866068747318673,4.0,1175,,397,615.0,271.5,4.0
3.9319206502674775,5.0,1172,,397,617.5,177.0,3.5
2.1470910553583686,6.0,1176,,397,635.5,305.5,3.0
2.561249694973154,7.0,1177,,397,661.0,316.5,2.5
0.6000000000000227,8.0,1159,,397,685.5,285.5,4.0
9.725753327006489,0.0,1160,,398,3.5,43.5,3.5
1.5023130314433288,1.0,1162,,398,43.5,547.0,6.0
,2.0,1179,,398,501.0,282.0,11.5
1.6604049037643092,3.0,1156,,398,594.5,337.5,4.5
1.6094339929856776,4.0,1175,,398,614.0,272.5,4.0
1.3565683830082833,5.0,1172,,398,615.0,177.5,3.5
1.0441636738451057,6.0,1176,,398,633.0,304.5,3.5
,7.0,1180,,398,640.0,193.0,2.0
1.0833333333333188,8.0,1177,,398,659.0,315.0,2.5
2.631275567307861,9.0,1159,,398,686.5,284.5,4.0
2.844341360979373,0.0,1162,,399,42.5,544.5,3.5
,1.0,1181,,399,561.5,360.0,11.0
1.3869430814244526,2.0,1156,,399,592.5,339.0,5.5
1.2936812246883378,3.0,1172,,399,612.5,177.5,3.5
4.301969833046772,4.0,1175,,399,617.0,273.5,4.0
2.0833333333333486,5.0,1176,,399,633.0,306.5,1.5
2.3466879733881303,6.0,1180,,399,638.5,191.0,1.5
2.770128356432462,7.0,1159,,399,686.0,287.5,3.5
,0.0,1182,,400,3.0,2.5,3.0
,1.0,1183,,400,3.0,52.5,2.5
2.846049894151584,2.0,1162,,400,40.0,540.5,6.0
,3.0,1184,,400,503.5,286.0,9.0
3.201562118716449,4.0,1156,,400,594.0,338.5,4.5
1.7888543819998572,5.0,1172,,400,612.5,177.0,3.0
1.8439088914585529,6.0,1175,,400,614.0,271.0,3.5
0.22360679774997896,7.0,1176,,400,631.5,305.0,3.5
,8.0,1185,,400,634.0,234.5,2.0
0.8062257748298691,9.0,1180,,400,637.0,190.5,3.0
,10.0,1186,,400,656.0,316.5,3.0
0.44721359549993256,11.0,1159,,400,684.0,286.0,4.0
1.238839062276527,0.0,1162,,401,41.5,539.5,6.0
1.8352262954621403,1.0,1156,,401,592.5,337.0,5.0
2.6679684322636494,2.0,1172,,401,615.5,175.5,3.0
1.7179606773406597,3.0,1175,,401,616.0,270.0,3.5
4.531525374774216,4.0,1176,,401,628.0,306.0,3.0
2.0899893673307486,5.0,1180,,401,636.5,191.0,2.5
1.7892425461319916,6.0,1186,,401,655.5,313.5,4.0
1.2720281268727762,7.0,1159,,401,685.0,283.5,4.0
,0.0,1187,,402,2.0,32.0,2.0
,1.0,1188,,402,2.0,58.0,2.0
3.889730067755389,2.0,1162,,402,41.5,537.0,6.0
0.7615773105864371,3.0,1156,,402,593.0,338.5,5.0
1.878829422805564,4.0,1175,,402,618.0,269.5,3.5
11.38990781349873,5.0,1172,,402,625.0,184.5,3.0
14.85193590075048,5.0,1180,,402,625.0,184.5,3.0
2.3086792761229926,6.0,1176,,402,631.5,307.0,3.0
,7.0,1189,,402,632.5,237.5,2.5
2.707397274136221,8.0,1186,,402,654.0,314.5,3.5
1.8248287590894696,9.0,1159,,402,686.5,286.5,4.0
3.3120990323358375,0.0,1188,,403,2.5,54.5,2.5
3.1890437438203785,1.0,1162,,403,41.5,534.0,6.0
0.6082762530298481,2.0,1156,,403,594.5,338.0,4.5
,3.0,1190,,403,614.0,175.0,2.5
0.8485281374238892,4.0,1175,,403,619.5,269.5,3.5
0.565685424949226,5.0,1189,,403,635.0,236.5,2.5
1.6643316977092923,6.0,1176,,403,635.0,305.5,3.5
12.742448744256318,7.0,1172,,403,638.0,190.5,3.0
12.742448744256318,7.0,1180,,403,638.0,190.5,3.0
2.884441020371185,8.0,1186,,403,658.5,315.5,3.0
0.8485281374238892,9.0,1159,,403,688.0,286.5,3.5
,0.0,1191,,404,2.0,128.5,1.5
,1.0,1192,,404,2.5,72.0,3.0
,2.0,1193,,404,2.5,164.0,2.5
5.963430220938282,3.0,1162,,404,38.5,529.5,5.5
,4.0,1194,,404,43.0,48.0,2.0
,5.0,1195,,404,45.5,6.0,1.0
,6.0,1196,,404,48.5,85.0,3.0
,7.0,1197,,404,65.5,163.5,2.0
,8.0,1198,,404,163.5,128.5,2.5
,9.0,1199,,404,168.5,24.5,4.0
,10.0,1200,,404,218.0,218.0,2.5
,11.0,1201,,404,224.0,117.5,3.0
,12.0,1202,,404,277.5,238.0,2.0
,13.0,1203,,404,279.0,135.0,2.5
,14.0,1204,,404,311.5,90.0,2.5
,15.0,1205,,404,388.0,248.0,3.0
,16.0,1206,,404,390.0,281.5,2.5
,17.0,1207,,404,397.5,226.5,2.0
,18.0,1208,,404,437.5,301.0,3.0
,19.0,1209,,404,465.5,213.0,3.5
,20.0,1210,,404,468.5,326.0,8.5
,21.0,1211,,404,492.0,279.0,12.5
,22.0,1212,,404,503.0,91.5,12.0
,23.0,1213,,404,506.0,243.5,15.5
,24.0,1214,,404,541.5,307.0,4.5
,25.0,1215,,404,553.0,176.0,13.0
,26.0,1216,,404,556.5,129.5,10.0
,27.0,1217,,404,561.5,270.0,14.5
,28.0,1218,,404,578.5,217.5,14.5
,29.0,1219,,404,600.5,268.5,2.0
14.3287298809071,30.0,1156,,404,609.0,337.0,3.0
2.9261749776799064,31.0,1190,,404,611.5,176.5,2.5
,32.0,1220,,404,622.5,130.5,14.0
7.25,33.0,1175,,404,627.0,270.0,1.0
0.9013878188659973,34.0,1189,,404,636.0,237.5,2.5
1.6770509831248424,35.0,1176,,404,636.0,304.5,3.0
0.9013878188659973,36.0,1172,,404,637.5,191.5,3.0
0.9013878188659973,36.0,1180,,404,637.5,191.5,3.0
,37.0,1221,,404,643.0,147.5,12.0
,38.0,1222,,404,660.0,249.0,2.5
2.6575364531836625,39.0,1186,,404,660.5,318.0,3.0
,40.0,1223,,404,680.0,178.5,10.5
3.400367627183861,41.0,1159,,404,685.5,285.0,2.5
,42.0,1224,,404,696.0,238.0,12.0
,43.0,1225,,404,697.5,352.5,14.0
,44.0,1226,,404,730.5,243.5,14.0
,0.0,1227,,405,2.5,43.0,3.0
5.798706752371601,1.0,1162,,405,38.5,524.0,3.5
14.252192813739224,2.0,1156,,405,594.0,337.0,5.5
0.3535533905932738,3.0,1190,,405,611.0,176.5,3.5
5.25594901040716,4.0,1175,,405,621.5,268.0,4.0
4.596194077712559,5.0,1172,,405,641.0,193.5,3.0
4.596194077712559,5.0,1180,,405,641.0,193.5,3.0
0.3535533905932738,6.0,1159,,405,684.5,285.5,3.5
6.082762530298219,0.0,1227,,406,3.5,49.5,3.0
1.5811388300841898,1.0,1162,,406,39.0,524.0,5.0
,2.0,1228,,406,536.5,304.5,3.0
1.8027756377319946,3.0,1156,,406,597.5,338.5,5.5
10.012492197250394,4.0,1175,,406,613.5,269.0,2.5
14.983324063771697,5.0,1190,,406,626.5,183.5,3.5
,6.0,1229,,406,632.0,307.0,3.5
0.5,7.0,1159,,406,686.5,285.5,4.0
0.37267799624996717,0.0,1227,,407,2.0,48.5,2.5
,1.0,1230,,407,564.5,356.0,11.0
2.192157739660944,2.0,1156,,407,594.0,337.5,6.0
,3.0,1231,,407,606.0,175.5,2.0
10.915076220021996,4.0,1175,,407,623.0,269.0,3.5
2.426703296426881,5.0,1159,,407,687.5,283.5,2.0
,0.0,1232,,408,3.0,28.0,2.5
,1.0,1233,,408,37.5,520.5,6.0
6.387922632245635,2.0,1156,,408,601.0,336.0,4.5
0.6871842709362377,3.0,1231,,408,606.0,175.0,3.5
1.67497927018683,4.0,1175,,408,623.5,270.0,3.0
,5.0,1234,,408,629.5,301.5,2.5
,6.0,1235,,408,639.5,189.0,3.5
2.013840995599094,7.0,1159,,408,689.0,281.0,4.0
,0.0,1236,,409,1.5,57.5,1.5
,1.0,1237,,409,2.5,131.0,2.5
,2.0,1238,,409,2.5,177.5,3.0
,3.0,1239,,409,36.0,56.5,3.0
,4.0,1240,,409,43.0,10.0,3.0
,5.0,1241,,409,62.5,96.0,4.5
,6.0,1242,,409,112.5,69.0,1.5
,7.0,1243,,409,114.5,106.5,3.0
,8.0,1244,,409,274.5,377.5,1.0
0.0,9.0,1231,,409,415.5,154.5,13.5
,10.0,1245,,409,416.0,279.0,1.5
6.576473218982953,11.0,1175,,409,432.0,243.0,6.0
6.041522986797286,12.0,1235,,409,451.5,174.0,13.0
,13.0,1246,,409,460.5,284.0,14.5
,14.0,1247,,409,486.0,339.0,12.5
,15.0,1248,,409,508.0,366.5,13.5
,16.0,1249,,409,527.0,393.5,9.5
,17.0,1250,,409,548.0,360.5,7.0
,18.0,1251,,409,569.0,177.5,7.5
,19.0,1252,,409,604.5,163.5,12.0
,20.0,1253,,409,628.5,402.5,7.0
,21.0,1254,,409,631.5,185.5,11.5
,22.0,1255,,409,678.0,229.0,6.0
,23.0,1256,,409,701.5,214.5,9.5
,24.0,1257,,409,713.5,347.0,12.5
,25.0,1258,,409,755.5,380.5,12.5
,26.0,1259,,409,757.5,317.0,13.5
,27.0,1260,,409,771.0,348.0,11.5
,0.0,1261,,410,3.0,44.0,3.5
,1.0,1262,,410,44.5,515.0,6.0
,2.0,1263,,410,550.5,157.5,9.0
,3.0,1264,,410,609.0,335.0,4.5
,4.0,1265,,410,618.0,171.5,3.5
3.655285366576857,5.0,1257,,410,630.5,280.0,3.5
0.8333333333333712,6.0,1258,,410,669.0,316.0,1.5
3.100179206289735,7.0,1259,,410,670.0,255.0,12.0
,8.0,1266,,410,684.0,173.5,10.0
13.283239230114148,9.0,1260,,410,698.0,279.5,3.5
,10.0,1267,,410,699.0,237.0,12.5
,0.0,1268,,411,2.0,8.5,2.0
9.7082439194738,1.0,1261,,411,2.0,56.0,2.0
4.031128874149275,2.0,1262,,411,37.5,515.0,5.5
1.4142135623730951,3.0,1263,,411,543.0,162.5,10.0
,4.0,1269,,411,543.5,303.0,2.0
1.8027756377319946,5.0,1264,,411,604.0,338.0,4.5
4.031128874149275,6.0,1265,,411,615.5,176.0,4.0
13.647344063956181,7.0,1257,,411,617.5,272.0,3.0
,8.0,1270,,411,630.5,300.0,3.0
,9.0,1271,,411,635.5,233.5,1.5
4.6097722286464435,10.0,1259,,411,664.5,254.5,10.5
1.4142135623730951,11.0,1266,,411,676.5,176.5,10.0
1.118033988749895,12.0,1260,,411,691.0,284.5,3.5
1.0,13.0,1267,,411,693.5,241.0,12.5
4.7987266829626565,0.0,1261,,412,2.5,49.0,2.5
0.3333333333333357,1.0,1262,,412,36.0,512.5,4.0
3.205897343611924,2.0,1263,,412,539.0,161.5,9.0
3.3333333333333712,3.0,1264,,412,599.5,335.5,5.0
4.362084109434171,4.0,1265,,412,610.0,174.0,4.0
4.621808207953982,5.0,1257,,412,620.5,271.5,3.0
5.068968775248522,6.0,1270,,412,628.5,302.5,2.5
0.6009252125773525,7.0,1260,,412,689.5,282.5,3.0
0.8333333333333031,8.0,1267,,412,693.0,238.0,12.5
,0.0,1271,,413,564.0,358.0,8.5
3.2882366094914763,1.0,1264,,413,600.0,332.5,2.0
2.358495283014151,2.0,1265,,413,609.0,173.0,4.0
4.0697051490249265,3.0,1257,,413,624.5,274.5,3.0
1.8200274723201295,4.0,1270,,413,629.0,304.5,2.0
,0.0,1272,,414,2.5,46.0,2.5
,1.0,1273,,414,32.5,511.5,6.0
5.918426968188214,2.0,1271,,414,557.5,353.0,9.0
3.7785946829182397,3.0,1264,,414,599.5,335.0,1.0
